frame,# arucos,reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation,|||rotationvec|||,angle
1165,1,2.1475308949677356,0.5368827237419339,0.5250493413123535,0.23044369083046495,2.659960554453637e-11,0.0,0.0
1166,3,7.500234419068813,0.6250195349224011,0.5014161631989729,0.4866523124827786,7.491362866227004e-13,0.0,1.2074182697257333e-06
1167,3,7.3287612290616755,0.6107301024218063,0.35060259323102244,0.5057497624315394,1.7449879752212634e-12,0.0,0.0
1168,3,7.254405191705876,0.6045337659754897,0.5091411262811139,0.2723148573621175,7.0917937499641434e-12,0.0,0.0
1169,3,7.898482276102539,0.658206856341878,0.5508051125352202,0.43138205125799034,8.769828002548934e-12,0.0,0.0
1170,3,6.97984279310764,0.5816535660923033,0.5541547008521287,0.2665840070343953,1.2864470380930188e-11,0.0,0.0
1171,3,7.8887816693739845,0.657398472447832,0.6421758115195231,0.3492979457209696,1.8548838164743166e-11,0.0,0.0
1172,3,7.505672194686246,0.6254726828905205,0.6792159789848287,0.3189428711849009,2.0684954278106155e-11,0.0,1.7075472925031877e-06
1173,3,8.32069584834603,0.6933913206955026,0.4440193985558892,0.4229236312788197,2.5241539938091184e-11,0.0,0.0
1174,3,8.243097874238249,0.6869248228531873,0.6538079420693126,0.4082023841062378,3.144095320696895e-11,0.0,0.0
1175,2,5.910378433514319,0.7387973041892899,0.7539256316466285,0.3356551715609229,2.2082576643088223e-11,0.0,1.2074182697257333e-06
1176,3,7.389170964313787,0.615764247026149,0.49789392987133585,0.3117186266494663,4.392386564394132e-11,0.0,0.0
1177,3,8.06032556486237,0.6716937970718643,0.718108183099287,0.3012028360578114,5.313023497110451e-11,0.0,0.0
1178,2,5.577900414350683,0.6972375517938354,0.5934016657723411,0.30924752545851525,4.772551264400151e-11,0.0,0.0
1179,3,9.433162344896562,0.7860968620747135,0.6831292567002059,0.5431477566845337,5.771907812683138e-11,0.0,0.0
1180,3,7.057735985206191,0.5881446654338492,0.592532136772728,0.2966175673524429,4.710277376051325e-16,0.0,0.0
1181,3,8.214865365351962,0.6845721137793301,0.5529429366994636,0.4917469005720932,3.60448656605019e-15,0.0,0.0
1182,2,7.240463947277571,0.9050579934096963,0.9801040347443795,0.3542955586440963,8.560964225815316e-15,0.0,0.0
1183,2,4.624100624093796,0.5780125780117245,0.5280253146798974,0.3758700095967945,5.430171067337229e-15,0.0,0.0
1184,2,4.302616077521661,0.5378270096902076,0.39687305150978697,0.386780877798774,2.7184882531662156e-15,0.0,1.2074182697257333e-06
1185,2,5.335899888697286,0.6669874860871607,0.7154148999063614,0.3994635564182908,6.519220586577775e-11,0.0,0.0
1186,3,7.052446472992426,0.5877038727493689,0.519418586620924,0.22254199878465197,3.611639285330952e-15,0.0,0.0
1187,3,8.55907324880812,0.7132561040673434,0.7877727963466448,0.31519644497916405,1.808164448713604e-15,0.0,0.0
1188,3,7.162735663157169,0.5968946385964308,0.4542467474592057,0.2988398711326656,6.764393098477476e-15,0.0,0.0
1189,3,7.482038174238796,0.6235031811865662,0.5577994317495426,0.2452900908025237,4.5305398105856445e-15,0.0,0.0
1190,2,5.562109185513971,0.6952636481892464,0.6565672079150899,0.35983421181081937,1.6745614127161057e-14,0.0,0.0
1191,3,7.158410331688935,0.5965341943074111,0.5703418649090308,0.23324422929618827,5.886865330488198e-15,0.0,1.7075472925031877e-06
1192,1,2.3498701933113146,0.5874675483278287,0.6322620918304119,0.1643378733569197,3.8509060269560485e-10,0.0,0.0
1193,3,9.787129909065193,0.8155941590887661,0.7950040111369236,0.497251461415584,7.258175895277731e-15,0.0,1.2074182697257333e-06
1194,3,10.255465779109043,0.8546221482590869,0.8388047267670424,0.4360064768736726,1.3598426403278e-14,0.0,0.0
1195,2,5.646402590878423,0.7058003238598028,0.6357005571945454,0.35913600855698236,1.0810156894410639e-10,0.0,0.0
1196,3,11.437333970932134,0.9531111642443445,0.7960780025092826,0.6038383518198168,1.8588860330587545e-14,0.0,1.2074182697257333e-06
1197,3,9.695421257188366,0.807951771432364,0.7602483170666747,0.4130935439817535,1.5883781401127208e-14,0.0,0.0
1198,2,8.35396518922809,1.0442456486535112,0.9517812748148133,0.47146333911753935,1.183471837027141e-14,0.0,0.0
1199,2,7.091826429154516,0.8864783036443146,0.8337221461084116,0.3986008841044644,9.191584219530092e-11,0.0,1.7075472925031877e-06
1200,1,2.777955939324031,0.6944889848310077,0.759158398109172,0.3426224754257825,1.4810049175956836e-10,0.0,0.0
1201,3,9.940091866766005,0.8283409888971672,0.7207469109808555,0.45657164420013,1.6362894658729213e-14,0.0,1.2074182697257333e-06
1202,3,10.454315781941986,0.8711929818284988,0.8207007252771845,0.45257464511971146,1.6386606011198473e-14,0.0,0.0
1203,3,10.679000055980842,0.8899166713317368,0.7676855553692918,0.3913554545465283,1.776359007803272e-14,0.0,0.0
1204,3,10.429411359504732,0.8691176132920609,0.8031920806083611,0.48837849598891453,2.7328267873020523e-14,0.0,0.0
1205,3,10.790127326384736,0.899177277198728,0.9845646798298677,0.22840533407982433,2.0964560890744092e-14,0.0,0.0
1206,3,11.948860134549406,0.9957383445457837,0.973128917883969,0.3367861265950427,2.2366120693385207e-14,0.0,0.0
1207,3,10.506373139755919,0.8755310949796599,0.8021130583236848,0.33550639144115485,2.7404245891384908e-14,0.0,0.0
1208,2,7.125526690509148,0.8906908363136435,0.8466381689527318,0.26476912282481285,5.378796283398534e-11,0.0,1.2074182697257333e-06
1209,3,13.014226591764393,1.0845188826470327,0.9980193037598969,0.3609822734287024,2.5595893267437025e-14,0.0,1.2074182697257333e-06
1210,2,8.329328273633644,1.0411660342042057,0.9648894912367014,0.30720056778166926,3.383958484059121e-11,0.0,1.2074182697257333e-06
1211,3,10.487458538409735,0.8739548782008114,0.8168306450510393,0.3850330897639805,2.6591409525612492e-14,0.0,1.2074182697257333e-06
1212,3,11.61942280996741,0.9682852341639508,1.0621417423715742,0.37135933483883216,2.6589642253658636e-14,0.0,0.0
1213,1,3.437388001478427,0.8593470003696068,0.7904980087846253,0.2628319256940497,7.210415776952686e-10,0.0,0.0
1214,1,3.4462551676243236,0.8615637919060809,0.8626799206457652,0.13838088085666925,4.264890881629725e-10,0.0,0.0
1215,2,9.117530010716688,1.139691251339586,1.0588917001335703,0.223829045322357,9.675366341480729e-15,0.0,0.0
1216,3,12.014375802740274,1.0011979835616895,1.0603528862414864,0.3327762181887222,2.2096475926587682e-14,0.0,0.0
1217,3,11.531019434155551,0.9609182861796293,1.006151023913075,0.5598802906627782,1.7518408190305783e-14,0.0,0.0
1218,3,11.76638273805073,0.9805318948375609,1.0584683543384783,0.4212746195461372,1.7974837352320617e-14,0.0,0.0
1219,3,11.80753622977114,0.9839613524809283,0.8929098420739077,0.4142004622302676,1.617414939955117e-14,0.0,1.7075472925031877e-06
1220,3,12.465423669777865,1.0387853058148218,1.040339600622277,0.4806087495688989,1.9778652201222654e-14,0.0,0.0
1221,3,11.655926504877165,0.9713272087397637,1.070677577160875,0.37194471882673047,1.843267503424442e-14,0.0,1.2074182697257333e-06
1222,4,15.864009890582139,0.9915006181613836,1.023558721625753,0.5299347029068777,4.298551927289606e-12,0.0,1.7075472925031877e-06
1223,3,13.879258909000235,1.1566049090833528,1.0308245007727086,0.5313491689237012,2.1667915903723963e-14,0.0,1.2074182697257333e-06
1224,3,11.965819009263635,0.9971515841053029,1.1210643210637135,0.4010937836177635,1.9348821660699863e-14,0.0,1.2074182697257333e-06
1225,3,12.155592331903666,1.0129660276586387,1.1629816520651288,0.4182875628883135,2.0782722821442817e-14,0.0,0.0
1226,3,11.990207446190176,0.9991839538491813,0.9149250154780845,0.46188384528633775,2.933118370719817e-12,0.0,1.7075472925031877e-06
1227,4,17.675844797838653,1.1047402998649158,1.1258840525868206,0.33206969650541474,5.673489822446548e-12,0.0,0.0
1228,4,16.602395895304166,1.0376497434565106,1.1256968747928826,0.427199929849889,6.6551972644074145e-12,0.0,0.0
1229,2,7.94018231057659,0.9925227888220738,1.0151777650673772,0.5411652476210811,2.0906765128820534e-12,0.0,0.0
1230,3,12.870031441496149,1.072502620124679,0.7569045684461506,0.6125823804967815,2.3985330400723413e-14,0.0,0.0
1231,3,13.078114255545911,1.089842854628826,1.1732582095570285,0.608167136942246,2.4505363759240794e-14,0.0,0.0
1232,3,14.429414746537295,1.2024512288781077,1.2823621410406079,0.46606138576655276,2.5819791114852456e-14,0.0,1.2074182697257333e-06
1233,3,14.619837705012023,1.2183198087510019,0.9797356021386179,0.5753961580193049,3.506283991538641e-14,0.0,0.0
1234,2,7.347129944269787,0.9183912430337233,0.7924391885843153,0.27788577733314807,1.2456343945308214e-13,0.0,1.2074182697257333e-06
1235,2,7.374615955227119,0.9218269944033899,0.7832482727877756,0.30700678470536374,1.292315822610867e-13,0.0,0.0
1236,2,7.901129050627368,0.987641131328421,0.9287727801617675,0.4636359613124554,1.376211573114593e-13,0.0,0.0
1237,2,7.854518658480858,0.9818148323101072,0.9678730122130622,0.23297968406150532,1.547705450801521e-13,0.0,0.0
1238,2,8.237754127433886,1.029719265929236,1.0598240114292563,0.23700666383356134,1.770449151041592e-13,0.0,1.7075472925031877e-06
1239,2,8.641873797791034,1.0802342247238792,1.0516667342240726,0.24809177574155492,1.8732855934297848e-13,0.0,0.0
1240,2,8.08481622807544,1.01060202850943,1.0025322274565622,0.24318332251226005,1.76283603519018e-13,0.0,0.0
1241,2,8.366046407278557,1.0457558009098196,0.9479497339170203,0.23986827953631334,1.8925707484625436e-13,0.0,0.0
1242,2,8.235932175156739,1.0294915218945921,1.0235375449772328,0.20951679575107038,1.762573904266093e-13,0.0,0.0
1243,2,8.454056862920451,1.0567571078650562,0.895248818124277,0.5241048708345653,1.816917970535015e-13,0.0,0.0
1244,2,8.315244652815,1.039405581601875,1.0544719315186877,0.4074211427964861,1.6272031929948529e-13,0.0,0.0
1245,2,8.190475722812474,1.023809465351559,1.0671266059117712,0.40513342900998534,1.510386943268428e-13,0.0,0.0
1246,2,9.22063350636492,1.152579188295615,1.087496502960958,0.5152101974344778,1.3810397962363106e-13,0.0,0.0
1247,2,9.222858548178792,1.152857318522349,1.2269785191645113,0.3403805198047782,5.4884789265043877e-14,0.0,0.0
1248,3,13.486271026802514,1.1238559189002095,1.0318646966084746,0.4356873608964682,1.89010915283188e-13,0.0,0.0
1249,2,8.584713028555921,1.0730891285694901,1.096454379862846,0.17373951177570526,8.294064614534921e-14,0.0,0.0
1250,1,3.4759508418006106,0.8689877104501527,0.8377502201203793,0.13848016342773023,1.37519021982332e-09,0.0,0.0
1251,1,3.505662426010983,0.8764156065027457,0.9130529540989487,0.11220480056892476,5.91178904502171e-10,0.0,0.0
1252,2,7.336728333611448,0.9170910417014309,0.6534423509082781,0.4451245728702183,8.94062927435521e-14,0.0,0.0
1253,1,3.4464107825025385,0.8616026956256346,0.8872158912561305,0.0797649193855581,1.0588075854861434e-09,0.0,1.2074182697257333e-06
1254,2,9.716650886286391,1.214581360785799,1.1820795951048555,0.3772602358428034,6.31213539198741e-14,0.0,0.0
1255,1,3.476364573431286,0.8690911433578214,0.8939276001744119,0.19833060188165405,1.57133670847494e-12,0.0,1.2074182697257333e-06
1256,1,3.646972674250196,0.911743168562549,0.8871847133375612,0.06687309327299572,1.9409953906175905e-12,0.0,0.0
1257,1,3.7167588185334264,0.9291897046333566,0.9441015394059604,0.06398495891936441,8.066123098276509e-10,0.0,0.0
1258,1,3.356544093118018,0.8391360232795045,0.8627164574956344,0.1066458439700673,3.4988732218743206e-10,0.0,1.7075472925031877e-06
1259,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1260,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1261,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1262,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1263,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1264,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1265,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1266,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1267,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1268,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1269,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1270,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1271,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1272,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1273,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1274,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1275,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1276,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1277,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1278,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1279,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1280,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1281,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1282,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1283,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1284,1,1.4072538700806592,0.3518134675201648,0.35055622564808114,0.15444074892370988,4.5510290399985715e-09,0.0,0.0
